,Address
23833,"1600 MERIDIAN ST, Charlottesville VA"
23834,"100 APPLETREE RD, Charlottesville VA"
23835,"800 MCINTIRE RD, Charlottesville VA"
23836,"1000 GRADY AVE, Charlottesville VA"
23837,"1400 VINE ST, Charlottesville VA"
23838,"600 E MARKET ST, Charlottesville VA"
23839,"400 PRESTON AVE, Charlottesville VA"
23840,"900 PRESTON AVE, Charlottesville VA"
23841,"900 PRESTON AVE, Charlottesville VA"
23842,"900 PRESTON AVE, Charlottesville VA"
23843,"100 WESTWOOD CIR, Charlottesville VA"
23844,"400 E HIGH ST, Charlottesville VA"
23845,"900 EMMET ST N, Charlottesville VA"
23846,"500 HANOVER ST, Charlottesville VA"
23847,"300 4TH ST SE, Charlottesville VA"
23848,"900 EMMET ST N, Charlottesville VA"
23849,"1700 EMMET ST N, Charlottesville VA"
23850,"1700 EMMET ST N, Charlottesville VA"
23851,"400 PARK ST, Charlottesville VA"
23852,"900 PRESTON AVE, Charlottesville VA"
23853,"1200 JEFFERSON PARK AVE, Charlottesville VA"
23854,"1400 MELBOURNE RD, Charlottesville VA"
23855,"700 E MAIN ST, Charlottesville VA"
23856,"400 13TH ST NW, Charlottesville VA"
23857,"700 FRANKLIN ST, Charlottesville VA"
23858,"1000 EMMET ST N, Charlottesville VA"
23859,"1000 PRESTON AVE, Charlottesville VA"
23860,"500 8TH ST NE, Charlottesville VA"
23861,"500 CHERRY AVE, Charlottesville VA"
23862,"1400 VINE ST, Charlottesville VA"
23863,"100 MIDDLESEX DR, Charlottesville VA"
23864,"600 BROWN ST, Charlottesville VA"
23865,"700 RIDGE ST, Charlottesville VA"
23866,"2300 SHELBY DR, Charlottesville VA"
23867,"600 PRESTON AVE, Charlottesville VA"
23868,"500 BAILEY RD, Charlottesville VA"
23869,"4000 CITY WALK WAY, Charlottesville VA"
23870,"400 13TH ST NW, Charlottesville VA"
23871,"400 13TH ST NW, Charlottesville VA"
23872,"1300 W MAIN ST, Charlottesville VA"
23873,"1100 5TH ST SW, Charlottesville VA"
23874,"1600 EMMET ST N, Charlottesville VA"
23875,"700 ELIZABETH AVE, Charlottesville VA"
23876,"500 MOSELEY DR, Charlottesville VA"
23877,"800 MERIDIAN ST, Charlottesville VA"
23878,"600 PRESTON AVE, Charlottesville VA"
23879,"600 E MARKET ST, Charlottesville VA"
23880,"400 13TH ST NW, Charlottesville VA"
23881,"400 13TH ST NW, Charlottesville VA"
23882,"200 W WATER ST, Charlottesville VA"
23883,"600 EVERGREEN AVE, Charlottesville VA"
23884,"300 UNIVERSITY CIR, Charlottesville VA"
23885,"300 UNIVERSITY CIR, Charlottesville VA"
23886,"700 DELEVAN ST, Charlottesville VA"
23887,"1100 5TH ST SW, Charlottesville VA"
23888,"100 MIDDLESEX DR, Charlottesville VA"
23889,"1200 EMMET ST N, Charlottesville VA"
23890,"1200 EMMET ST N, Charlottesville VA"
23891,"600 E MARKET ST, Charlottesville VA"
23892,"1800 AVON ST, Charlottesville VA"
23893,"500 12TH ST NW, Charlottesville VA"
23894,"1700 HYDRAULIC RD, Charlottesville VA"
23895,"1000 PRESTON AVE, Charlottesville VA"
23896,"1900 EMMET ST N, Charlottesville VA"
23897,"1500 AMHERST ST, Charlottesville VA"
23898,"1400 HAMPTON ST, Charlottesville VA"
23899,"400 E JEFFERSON ST, Charlottesville VA"
23900,"100 250 BYPASS, Charlottesville VA"
23901,"100 14TH ST NW, Charlottesville VA"
23902,"200 CHANCELLOR ST, Charlottesville VA"
23903,"600 CABELL AVE, Charlottesville VA"
23904,"200 E WATER ST, Charlottesville VA"
23905,"100 14TH ST NW, Charlottesville VA"
23906,"100 ASHBY PL, Charlottesville VA"
23907,"100 12 1/2 ST NW, Charlottesville VA"
23908,"600 PRESTON AVE, Charlottesville VA"
23909,"1400 MELBOURNE RD, Charlottesville VA"
23910,"600 PRESTON PL, Charlottesville VA"
23911,"600 PRESTON PL, Charlottesville VA"
23912,"300 MONTEBELLO CIR, Charlottesville VA"
23913,"600 GARRETT ST, Charlottesville VA"
23914,"600 PRESTON PL, Charlottesville VA"
23915,"1900 JEFFERSON PARK AVE, Charlottesville VA"
23916,"100 SHAMROCK RD, Charlottesville VA"
23917,"900 HEMLOCK LN, Charlottesville VA"
23918,"1200 WERTLAND ST, Charlottesville VA"
23919,"200 2ND ST NW, Charlottesville VA"
23920,"1800 JEFFERSON PARK AVE, Charlottesville VA"
23921,"400 15TH ST NW, Charlottesville VA"
23922,"1100 WERTLAND ST, Charlottesville VA"
23923,"1800 MONTICELLO RD, Charlottesville VA"
23924,"1800 MONTICELLO RD, Charlottesville VA"
23925,"600 PRESTON AVE, Charlottesville VA"
23926,"600 E MARKET ST, Charlottesville VA"
23927,"2300 ANGUS RD, Charlottesville VA"
23928,"1300 WERTLAND ST, Charlottesville VA"
23929,"300 10TH ST NW, Charlottesville VA"
23930,"1100 GORDON AVE, Charlottesville VA"
23931,"400 4TH ST NE, Charlottesville VA"
23932,"700 PROSPECT AVE, Charlottesville VA"
23933,"1100 DRUID AVE, Charlottesville VA"
23934,"500 RUGBY RD, Charlottesville VA"
23935,"1200 WERTLAND ST, Charlottesville VA"
23936,"200 14TH ST NW, Charlottesville VA"
23937,"500 8TH ST NE, Charlottesville VA"
23938,"1600 E MARKET ST, Charlottesville VA"
23939,"600 9TH ST SW, Charlottesville VA"
23940,"300 14TH ST NW, Charlottesville VA"
23941,"700 EVERGREEN AVE, Charlottesville VA"
23942,"300 MONTEBELLO CIR, Charlottesville VA"
23943,"1500 E HIGH ST, Charlottesville VA"
23944,"1300 RIVERDALE DR, Charlottesville VA"
23945,"1600 GRADY AVE, Charlottesville VA"
23946,"100 STRATFORD CT, Charlottesville VA"
23947,"200 GLEASON ST, Charlottesville VA"
23948,"1400 FLORENCE RD, Charlottesville VA"
23949,"1300 E MARKET ST, Charlottesville VA"
23950,"400 FAIRWAY AVE, Charlottesville VA"
23951,"1400 EMMET ST N, Charlottesville VA"
23952,"1400 EMMET ST, Charlottesville VA"
23953,"200 W WATER ST, Charlottesville VA"
23954,"1000 2ND ST SE, Charlottesville VA"
23955,"100 MONTPELIER ST, Charlottesville VA"
23956,"700 PROSPECT AVE, Charlottesville VA"
23957,"1700 CEDAR HILL RD, Charlottesville VA"
23958,"800 ALTAVISTA AVE, Charlottesville VA"
23959,"1700 EMMET ST N, Charlottesville VA"
23960,"1400 UNIVERSITY AVE, Charlottesville VA"
23961,"100 MADISON LN, Charlottesville VA"
23962,"1500 CARLTON AVE, Charlottesville VA"
23963,"700 HARRIS ST, Charlottesville VA"
23964,"100 E MAIN ST, Charlottesville VA"
23965,"1300 HAMPTON ST, Charlottesville VA"
23966,"900 EMMET ST, Charlottesville VA"
23967,"2100 TARLETON DR, Charlottesville VA"
23968,"200 HUNTLEY AVE, Charlottesville VA"
23969,"700 HARRIS ST, Charlottesville VA"
23970,"400 E JEFFERSON ST, Charlottesville VA"
23971,"1100 5TH ST EXT, Charlottesville VA"
23972,"900 PRESTON AVE, Charlottesville VA"
23973,"100 MADISON LN, Charlottesville VA"
23974,"600 ROCK CREEK RD, Charlottesville VA"
23975,"300 15TH ST NW, Charlottesville VA"
23976,"300 15TH ST NW, Charlottesville VA"
23977,"200 15TH ST NW, Charlottesville VA"
23978,"1000 MONTICELLO RD, Charlottesville VA"
23979,"800 250 BYPASS, Charlottesville VA"
23980,"100 W WATER ST, Charlottesville VA"
23981,"100 NORTH BAKER ST, Charlottesville VA"
23982,"600 E MARKET ST, Charlottesville VA"
23983,"700 HARRIS ST, Charlottesville VA"
23984,"400 GARRETT ST, Charlottesville VA"
23985,"1500 CARLTON AVE, Charlottesville VA"
23986,"100 FRANKLIN ST, Charlottesville VA"
23987,"800 JEFFERSON ST, Charlottesville VA"
23988,"200 AVON ST, Charlottesville VA"
23989,"900 5TH ST SW, Charlottesville VA"
23990,"300 W MAIN ST, Charlottesville VA"
23991,"1100 5TH ST, Charlottesville VA"
23992,"1500 UNIVERSITY AVE, Charlottesville VA"
23993,"1100 AVON ST, Charlottesville VA"
23994,"1200 CARLTON AVE, Charlottesville VA"
23995,"300 2ND ST SE, Charlottesville VA"
23996,"500 ELLIOTT AVE, Charlottesville VA"
23997,"1500 GREEN ST, Charlottesville VA"
23998,"700 PALATINE AVE, Charlottesville VA"
23999,"700 PROSPECT AVE, Charlottesville VA"
24000,"900 RIVES ST, Charlottesville VA"
24001,"600 E MARKET ST, Charlottesville VA"
24002,"600 E WATER ST, Charlottesville VA"
24003,"1600 MERIDIAN ST, Charlottesville VA"
24004,"200 E MARKET ST, Charlottesville VA"
24005,"800 ORANGEDALE AVE, Charlottesville VA"
24006,"200 4TH ST NE, Charlottesville VA"
24007,"900 EMMET ST, Charlottesville VA"
24008,"1700 JEFFERSON PARK AVE, Charlottesville VA"
24009,"200 2ND ST, Charlottesville VA"
24010,"600 E JEFFERSON ST, Charlottesville VA"
24011,"200 E JEFFERSON ST, Charlottesville VA"
24012,"1600 6TH ST SE, Charlottesville VA"
24013,"700 MONTICELLO AVE, Charlottesville VA"
24014,"100 W MARKET ST, Charlottesville VA"
24015,"1400 VINE ST, Charlottesville VA"
24016,"900 CARLTON AVE, Charlottesville VA"
24017,"100 10TH ST NW, Charlottesville VA"
24018,"1700 JEFFERSON PARK AVE, Charlottesville VA"
24019,"200 MONTICELLO AVE, Charlottesville VA"
24020,"100 15TH ST NW, Charlottesville VA"
24021,"1600 AMHERST ST, Charlottesville VA"
24022,"1900 EMMET ST N, Charlottesville VA"
24023,"800 W MAIN ST, Charlottesville VA"
24024,"1900 STADIUM RD, Charlottesville VA"
24025,"1800 MEADOWBROOK HEIGHTS RD, Charlottesville VA"
24026,"600 E MARKET ST, Charlottesville VA"
24027,"200 RIDGE MCINTIRE RD, Charlottesville VA"
24028,"900 PRESTON AVE, Charlottesville VA"
24029,"1300 E HIGH ST, Charlottesville VA"
24030,"100 E MAIN ST, Charlottesville VA"
24031,"200 CREAM ST, Charlottesville VA"
24032,"1900 SWANSON DR, Charlottesville VA"
24033,"400 4TH ST NE, Charlottesville VA"
24034,"700 MCINTIRE RD, Charlottesville VA"
24035,"1700 GRADY AVE, Charlottesville VA"
24036,"100 E MAIN ST, Charlottesville VA"
24037,"400 GARRETT ST, Charlottesville VA"
24038,"1800 EMMET ST N, Charlottesville VA"
24039,"600 E MARKET ST, Charlottesville VA"
24040,"600 E MARKET ST, Charlottesville VA"
24041,"900 EMMET ST N, Charlottesville VA"
24042,"2300 JEFFERSON PARK AVE, Charlottesville VA"
24043,"600 E MARKET ST, Charlottesville VA"
24044,"600 E MARKET ST, Charlottesville VA"
24045,"600 E MARKET ST, Charlottesville VA"
24046,"600 E MARKET ST, Charlottesville VA"
24047,"1200 HOLMES AVE, Charlottesville VA"
24048,"800 W MAIN ST, Charlottesville VA"
24049,"300 E HIGH ST, Charlottesville VA"
24050,"300 MEADE AVE, Charlottesville VA"
24051,"900 1ST ST S, Charlottesville VA"
24052,"1400 EMMET ST, Charlottesville VA"
24053,"500 11TH ST NW, Charlottesville VA"
24054,"2000 STADIUM RD, Charlottesville VA"
24055,"200 W WATER ST, Charlottesville VA"
24056,"1600 EMMET ST N, Charlottesville VA"
24057,"400 4TH ST NE, Charlottesville VA"
24058,"300 13TH ST NW, Charlottesville VA"
24059,"500 1ST ST S, Charlottesville VA"
24060,"1500 ROSA TER, Charlottesville VA"
24061,"100 WELK PL, Charlottesville VA"
24062,"1100 EMMET ST N, Charlottesville VA"
24063,"800 BOLLING AVE, Charlottesville VA"
24064,"100 WELK PL, Charlottesville VA"
24065,"800 FOREST ST, Charlottesville VA"
24066,"500 PARK ST, Charlottesville VA"
24067,"800 RIDGE ST, Charlottesville VA"
24068,"600 E MARKET ST, Charlottesville VA"
24069,"400 E MAIN ST, Charlottesville VA"
24070,"2100 MICHIE DR, Charlottesville VA"
24071,"1900 EMMET ST N, Charlottesville VA"
24072,"400 GARRETT ST, Charlottesville VA"
24073,"100 W SOUTH ST, Charlottesville VA"
24074,"900 2ND ST SE, Charlottesville VA"
24075,"1200 AVON ST, Charlottesville VA"
24076,"200 W WATER ST, Charlottesville VA"
24077,"100 E WATER ST, Charlottesville VA"
24078,"1000 FOREST HILLS AVE, Charlottesville VA"
24079,"1000 PRESTON AVE, Charlottesville VA"
24080,"500 W MAIN ST, Charlottesville VA"
24081,"500 W MAIN ST, Charlottesville VA"
24082,"500 W MAIN ST, Charlottesville VA"
24083,"900 EMMET ST N, Charlottesville VA"
24084,"400 GARRETT ST, Charlottesville VA"
24085,"1400 HAMPTON ST, Charlottesville VA"
24086,"1100 KING ST, Charlottesville VA"
24087,"100 CHISHOLM PL, Charlottesville VA"
24088,"500 1ST ST S, Charlottesville VA"
24089,"2100 IVY RD, Charlottesville VA"
24090,"200 E MARKET ST, Charlottesville VA"
24091,"500 BRANDON AVE, Charlottesville VA"
24092,"1000 CHERRY AVE, Charlottesville VA"
24093,"700 NORTHWOOD AVE, Charlottesville VA"
24094,"600 E MARKET ST, Charlottesville VA"
24095,"1300 WILLOW DR, Charlottesville VA"
24096,"100 HAMMOND ST, Charlottesville VA"
24097,"700 ROCK CREEK RD, Charlottesville VA"
24098,"1800 JEFFERSON PARK AVE, Charlottesville VA"
24099,"100 LANKFORD AVE, Charlottesville VA"
24100,"100 MONTE VISTA AVE, Charlottesville VA"
24101,"100 MONTE VISTA AVE, Charlottesville VA"
24102,"600 E MARKET ST, Charlottesville VA"
24103,"2000 STADIUM RD, Charlottesville VA"
24104,"200 RIVERSIDE AVE, Charlottesville VA"
24105,"1600 EMMET ST, Charlottesville VA"
24106,"600 E MARKET ST, Charlottesville VA"
24107,"1600 EMMET ST N, Charlottesville VA"
24108,"600 E MARKET ST, Charlottesville VA"
24109,"100 HAMMOND ST, Charlottesville VA"
24110,"1300 JOHN ST, Charlottesville VA"
24111,"100 2ND ST SW, Charlottesville VA"
24112,"1500 CARLTON AVE, Charlottesville VA"
24113,"500 5TH ST SW, Charlottesville VA"
24114,"1100 5TH ST SW, Charlottesville VA"
24115,"900 GRADY AVE, Charlottesville VA"
24116,"100 PEREGORY LN, Charlottesville VA"
24117,"1100 MYRTLE ST, Charlottesville VA"
24118,"400 4TH ST NW, Charlottesville VA"
24119,"700 CONCORD AVE, Charlottesville VA"
24120,"600 PRESTON AVE, Charlottesville VA"
24121,"200 STRIBLING AVE, Charlottesville VA"
24122,"600 E MARKET ST, Charlottesville VA"
24123,"1300 WILLOW DR, Charlottesville VA"
24124,"800 W MAIN ST, Charlottesville VA"
24125,"800 PAGE ST, Charlottesville VA"
24126,"200 RIDGE MCINTIRE RD, Charlottesville VA"
24127,"700 CHARLTON AVE, Charlottesville VA"
24128,"700 E MAIN ST, Charlottesville VA"
24129,"700 FRANKLIN ST, Charlottesville VA"
24130,"1400 UNIVERSITY AVE, Charlottesville VA"
24131,"600 E MARKET ST, Charlottesville VA"
24132,"400 EMMET ST, Charlottesville VA"
24133,"700 PROSPECT AVE, Charlottesville VA"
24134,"1100 PAGE ST, Charlottesville VA"
24135,"1600 PAGE ST, Charlottesville VA"
24136,"200 2ND ST NE, Charlottesville VA"
24137,"1900 EMMET ST N, Charlottesville VA"
24138,"500 ROUGEMONT AVE, Charlottesville VA"
24139,"2100 BARRACKS RD, Charlottesville VA"
24140,"900 1ST ST S, Charlottesville VA"
24141,"500 ROUGEMONT AVE, Charlottesville VA"
24142,"900 GRADY AVE, Charlottesville VA"
24143,"1800 EMMET ST N, Charlottesville VA"
24144,"700 E MAIN ST, Charlottesville VA"
24145,"800 CONCORD AVE, Charlottesville VA"
24146,"100 4TH ST SE, Charlottesville VA"
24147,"1000 ST CLAIR AVE, Charlottesville VA"
24148,"500 E JEFFERSON ST, Charlottesville VA"
24149,"600 DOUGLAS AVE, Charlottesville VA"
24150,"500 7 1/2 ST SW, Charlottesville VA"
24151,"900 WEST ST, Charlottesville VA"
24152,"1000 KING MOUNTAIN RD, Charlottesville VA"
24153,"1200 W MAIN ST, Charlottesville VA"
24154,"1300 CARLTON AVE, Charlottesville VA"
24155,"800 MONTICELLO RD, Charlottesville VA"
24156,"600 E MARKET ST, Charlottesville VA"
24157,"5300 BARBOUR DR, Charlottesville VA"
24158,"300 6 1/2 ST SW, Charlottesville VA"
24159,"700 HINTON AVE, Charlottesville VA"
24160,"900 E MARKET ST, Charlottesville VA"
24161,"1800 JEFFERSON PARK AVE, Charlottesville VA"
24162,"1100 LEONARD ST, Charlottesville VA"
24163,"700 E MAIN ST, Charlottesville VA"
24164,"1000 PRESTON AVE, Charlottesville VA"
24165,"200 ELLIEWOOD AVE, Charlottesville VA"
24166,"400 10TH ST NW, Charlottesville VA"
24167,"400 GARRETT ST, Charlottesville VA"
24168,"1800 EMMET ST N, Charlottesville VA"
24169,"1600 GREENLEAF LN, Charlottesville VA"
24170,"100 2ND ST NW, Charlottesville VA"
24171,"100 LANKFORD AVE, Charlottesville VA"
24172,"900 ST CLAIR AVE, Charlottesville VA"
24173,"100 13TH ST NW, Charlottesville VA"
24174,"500 PRESTON AVE, Charlottesville VA"
24175,"500 ST SW, Charlottesville VA"
24176,"700 6TH ST SE, Charlottesville VA"
24177,"2000 STADIUM RD, Charlottesville VA"
24178,"900 PAGE ST, Charlottesville VA"
24179,"200 W MAIN ST, Charlottesville VA"
24180,"200 5TH ST SW, Charlottesville VA"
24181,"600 E MARKET ST, Charlottesville VA"
24182,"700 E WATER ST, Charlottesville VA"
24183,"300 10 1/2 ST NW, Charlottesville VA"
24184,"1100 EMMET ST N, Charlottesville VA"
24185,"1800 MEADOWBROOK HEIGHTS RD, Charlottesville VA"
24186,"1400 VINE ST, Charlottesville VA"
24187,"200 E JEFFERSON ST, Charlottesville VA"
24188,"1200 WERTLAND ST, Charlottesville VA"
24189,"500 RIDGE ST, Charlottesville VA"
24190,"500 1ST ST N, Charlottesville VA"
24191,"800 RIDGE ST, Charlottesville VA"
24192,"200 W MAIN ST, Charlottesville VA"
24193,"800 W MAIN ST, Charlottesville VA"
24194,"100 GOODMAN ST, Charlottesville VA"
24195,"800 RIDGE ST, Charlottesville VA"
24196,"100 250 BYPASS, Charlottesville VA"
24197,"2300 ANGUS RD, Charlottesville VA"
24198,"1600 MONTICELLO AVE, Charlottesville VA"
24199,"200 W MARKET ST, Charlottesville VA"
24200,"300 E MAIN ST, Charlottesville VA"
24201,"100 MIDDLESEX DR, Charlottesville VA"
24202,"700 PROSPECT AVE, Charlottesville VA"
24203,"1100 5TH ST SW, Charlottesville VA"
24204,"900 RIVES ST, Charlottesville VA"
24205,"400 GARRETT ST, Charlottesville VA"
24206,"1100 PAGE ST, Charlottesville VA"
24207,"200 W WATER ST, Charlottesville VA"
24208,"1000 MILLMONT ST, Charlottesville VA"
24209,"1400 VINE ST, Charlottesville VA"
24210,"500 E MAIN ST, Charlottesville VA"
24211,"200 LANKFORD AVE, Charlottesville VA"
24212,"400 MEADE AVE, Charlottesville VA"
24213,"600 E MARKET ST, Charlottesville VA"
24214,"100 14TH ST NW, Charlottesville VA"
24215,"500 PARK ST, Charlottesville VA"
24216,"300 CARLTON RD, Charlottesville VA"
24217,"900 ELLIOTT AVE, Charlottesville VA"
24218,"1000 RIVER RD, Charlottesville VA"
24219,"1000 RIDGE ST, Charlottesville VA"
24220,"200 2ND ST SE, Charlottesville VA"
24221,"800 ST CLAIR AVE, Charlottesville VA"
24222,"800 NASSAU ST, Charlottesville VA"
24223,"400 7TH ST NE, Charlottesville VA"
24224,"2300 WAYNE AVE, Charlottesville VA"
24225,"400 E HIGH ST, Charlottesville VA"
24226,"400 PATON ST, Charlottesville VA"
24227,"800 RAYMOND RD, Charlottesville VA"
24228,"1000 CHERRY AVE, Charlottesville VA"
24229,"500 W MAIN ST, Charlottesville VA"
24230,"1200 E JEFFERSON ST, Charlottesville VA"
24231,"800 PROSPECT AVE, Charlottesville VA"
24232,"400 FAIRWAY AVE, Charlottesville VA"
24233,"800 E MARKET ST, Charlottesville VA"
24234,"1400 HAMPTON ST, Charlottesville VA"
24235,"100 10TH ST NW, Charlottesville VA"
24236,"1800 EMMET ST N, Charlottesville VA"
24237,"600 E WATER ST, Charlottesville VA"
24238,"700 FRANKLIN ST, Charlottesville VA"
24239,"1900 ARLINGTON BLVD, Charlottesville VA"
24240,"1200 CARLTON AVE, Charlottesville VA"
24241,"1800 JEFFERSON PARK AVE, Charlottesville VA"
24242,"800 W MAIN ST, Charlottesville VA"
24243,"1000 GROVE ST, Charlottesville VA"
24244,"1100 E JEFFERSON ST, Charlottesville VA"
24245,"400 4TH ST NE, Charlottesville VA"
24246,"400 4TH ST NW, Charlottesville VA"
24247,"100 MADISON LN, Charlottesville VA"
24248,"400 4TH ST NW, Charlottesville VA"
24249,"200 RIVERSIDE AVE, Charlottesville VA"
24250,"500 W MAIN ST, Charlottesville VA"
24251,"100 W MARKET ST, Charlottesville VA"
24252,"1000 PRESTON AVE, Charlottesville VA"
24253,"1300 MONICAN TRL RD, Charlottesville VA"
24254,"1200 WERTLAND ST, Charlottesville VA"
24255,"100 W MARKET ST, Charlottesville VA"
24256,"700 PROSPECT AVE, Charlottesville VA"
24257,"800 BOLLING AVE, Charlottesville VA"
24258,"800 MADISON AVE, Charlottesville VA"
24259,"1100 EMMET ST N, Charlottesville VA"
24260,"1200 W MAIN ST, Charlottesville VA"
24261,"2100 ARLINGTON BLVD, Charlottesville VA"
24262,"900 RIVES ST, Charlottesville VA"
24263,"100 NORTH BAKER ST, Charlottesville VA"
24264,"200 W WATER ST, Charlottesville VA"
24265,"100 OLD LYNCHBURG RD, Charlottesville VA"
24266,"800 HARDY DR, Charlottesville VA"
24267,"800 BOLLING AVE, Charlottesville VA"
24268,"1200 LEE ST, Charlottesville VA"
24269,"700 6TH ST SE, Charlottesville VA"
24270,"700 PROSPECT AVE, Charlottesville VA"
24271,"1800 EMMET ST N, Charlottesville VA"
24272,"700 BOLLING AVE, Charlottesville VA"
24273,"800 NASSAU ST, Charlottesville VA"
24274,"600 E MARKET ST, Charlottesville VA"
24275,"300 E MARKET ST, Charlottesville VA"
24276,"1400 SHORT 18TH ST, Charlottesville VA"
24277,"100 13TH ST NW, Charlottesville VA"
24278,"500 E WATER ST, Charlottesville VA"
24279,"100 W MARKET ST, Charlottesville VA"
24280,"100 MIDMONT LN, Charlottesville VA"
24281,"1600 GRADY AVE, Charlottesville VA"
24282,"500 RUGBY RD, Charlottesville VA"
24283,"400 GARRETT ST, Charlottesville VA"
24284,"1400 UNIVERSITY AVE, Charlottesville VA"
24285,"900 1ST ST S, Charlottesville VA"
24286,"1700 JEFFERSON PARK AVE, Charlottesville VA"
24287,"1100 PRESTON AVE, Charlottesville VA"
24288,"700 SHAMROCK RD, Charlottesville VA"
24289,"600 HARRIS RD, Charlottesville VA"
24290,"1200 WERTLAND ST, Charlottesville VA"
24291,"300 PRESTON AVE, Charlottesville VA"
24292,"1500 BROAD AVE, Charlottesville VA"
24293,"200 E MARKET ST, Charlottesville VA"
24294,"1500 GREEN ST, Charlottesville VA"
24295,"700 MADISON AVE, Charlottesville VA"
24296,"400 FAIRWAY AVE, Charlottesville VA"
24297,"100 HARMON ST, Charlottesville VA"
24298,"1500 ANTOINETTE AVE, Charlottesville VA"
24299,"400 E MARKET ST, Charlottesville VA"
24300,"1600 MERIDIAN ST, Charlottesville VA"
24301,"600 E MARKET ST, Charlottesville VA"
24302,"2500 FONTAINE AVE, Charlottesville VA"
